 written on 11Jul2025 at 20:42:38 
           4
        1957
   -1    5   -4    1    3   -0.001310    0.000000
   -1    5   -4    2    3    0.003121    0.000000
   -1    5   -4    3    3    0.002322   -0.000000
   -1    5   -4    4    3   -0.003044   -0.000000
   -1    5   -4    1    4    0.002114    0.000000
   -1    5   -4    2    4    0.003124   -0.000000
   -1    5   -4    3    4   -0.003044    0.000000
   -1    5   -4    4    4   -0.000653   -0.000000
   -1    5   -3    1    1    0.002628    0.000000
   -1    5   -3    2    1   -0.001201    0.000000
   -1    5   -3    3    1   -0.000523    0.000000
   -1    5   -3    4    1    0.001987    0.000000
   -1    5   -3    1    2    0.001201    0.000000
   -1    5   -3    2    2    0.005847    0.000000
   -1    5   -3    3    2    0.003154    0.000000
   -1    5   -3    4    2    0.000696    0.000000
   -1    5   -3    1    3    0.000523    0.000000
   -1    5   -3    2    3    0.003154   -0.000000
   -1    5   -3    3    3   -0.000352   -0.000000
   -1    5   -3    4    3   -0.002638    0.000000
   -1    5   -3    1    4   -0.001987    0.000000
   -1    5   -3    2    4    0.000696   -0.000000
   -1    5   -3    3    4   -0.002638   -0.000000
   -1    5   -3    4    4    0.006780   -0.000000
   -1    5   -2    1    1    0.001226   -0.000000
   -1    5   -2    2    1   -0.002147   -0.000000
   -1    5   -2    3    1   -0.002531    0.000000
   -1    5   -2    4    1    0.005095    0.000000
   -1    5   -2    1    2    0.002147   -0.000000
   -1    5   -2    2    2    0.001148    0.000000
   -1    5   -2    3    2    0.001425    0.000000
   -1    5   -2    4    2    0.001093    0.000000
   -1    5   -2    1    3    0.002531    0.000000
   -1    5   -2    2    3    0.001425   -0.000000
   -1    5   -2    3    3    0.001826    0.000000
   -1    5   -2    4    3    0.004887   -0.000000
   -1    5   -2    1    4   -0.005095    0.000000
   -1    5   -2    2    4    0.001093   -0.000000
   -1    5   -2    3    4    0.004887    0.000000
   -1    5   -2    4    4   -0.000954    0.000000
   -1    5   -1    1    1   -0.001970    0.000000
   -1    5   -1    2    1   -0.001718    0.000000
   -1    5   -1    3    1   -0.001718    0.000000
   -1    5   -1    4    1   -0.000431    0.000000
   -1    5   -1    1    2    0.001718    0.000000
   -1    5   -1    2    2    0.003546   -0.000000
   -1    5   -1    3    2   -0.001790   -0.000000
   -1    5   -1    4    2   -0.001468    0.000000
   -1    5   -1    1    3    0.001718    0.000000
   -1    5   -1    2    3   -0.001790    0.000000
   -1    5   -1    3    3    0.003546    0.000000
   -1    5   -1    4    3   -0.001468    0.000000
   -1    5   -1    1    4    0.000431    0.000000
   -1    5   -1    2    4   -0.001468   -0.000000
   -1    5   -1    3    4   -0.001468   -0.000000
   -1    5   -1    4    4   -0.000284   -0.000000
   -1    5    0    1    1    0.000878   -0.000000
   -1    5    0    2    1    0.002050   -0.000000
   -1    5    0    3    1    0.000136    0.000000
   -1    5    0    4    1   -0.000579    0.000000
   -1    5    0    1    2   -0.002050   -0.000000
   -1    5    0    2    2    0.000213    0.000000
   -1    5    0    3    2   -0.003810    0.000000
   -1    5    0    4    2   -0.000932    0.000000
   -1    5    0    1    3   -0.000136    0.000000
   -1    5    0    2    3   -0.003810   -0.000000
   -1    5    0    3    3   -0.003519    0.000000
   -1    5    0    4    3   -0.001056    0.000000
   -1    5    0    1    4    0.000579    0.000000
   -1    5    0    2    4   -0.000932   -0.000000
   -1    5    0    3    4   -0.001056   -0.000000
   -1    5    0    4    4    0.000132   -0.000000
   -1    5    1    1    1   -0.002156    0.000000
   -1    5    1    2    1   -0.001448   -0.000000
   -1    5    1    3    1   -0.002892    0.000000
   -1    5    1    4    1   -0.000487   -0.000000
   -1    5    1    1    2    0.001448   -0.000000
   -1    5    1    2    2    0.004329    0.000000
   -1    5    1    3    2   -0.001479    0.000000
   -1    5    1    4    2    0.000800   -0.000000
   -1    5    1    1    3    0.002892    0.000000
   -1    5    1    2    3   -0.001479   -0.000000
   -1    5    1    3    3    0.000158   -0.000000
   -1    5    1    4    3   -0.001818    0.000000
   -1    5    1    1    4    0.000487   -0.000000
   -1    5    1    2    4    0.000800    0.000000
   -1    5    1    3    4   -0.001818   -0.000000
   -1    5    1    4    4   -0.002428    0.000000
   -1    5    2    1    1    0.006592    0.000000
   -1    5    2    2    1    0.001948   -0.000000
   -1    5    2    3    1    0.004754   -0.000000
   -1    5    2    4    1   -0.001818   -0.000000
   -1    5    2    1    2   -0.001948   -0.000000
   -1    5    2    2    2    0.001351   -0.000000
   -1    5    2    3    2    0.001389    0.000000
   -1    5    2    4    2    0.000816   -0.000000
   -1    5    2    1    3   -0.004754   -0.000000
   -1    5    2    2    3    0.001389   -0.000000
   -1    5    2    3    3    0.001281   -0.000000
   -1    5    2    4    3   -0.000046    0.000000
   -1    5    2    1    4    0.001818   -0.000000
   -1    5    2    2    4    0.000816    0.000000
   -1    5    2    3    4   -0.000046   -0.000000
   -1    5    2    4    4    0.002534    0.000000
   -1    5    3    1    1   -0.002550    0.000000
   -1    5    3    2    1    0.004873    0.000000
   -1    5    3    3    1    0.004317   -0.000000
   -1    5    3    4    1    0.002174   -0.000000
   -1    5    3    1    2   -0.004873    0.000000
   -1    5    3    2    2   -0.002227   -0.000000
   -1    5    3    3    2   -0.001091    0.000000
   -1    5    3    4    2   -0.001540   -0.000000
   -1    5    3    1    3   -0.004317   -0.000000
   -1    5    3    2    3   -0.001091   -0.000000
   -1    5    3    3    3    0.000974    0.000000
   -1    5    3    4    3    0.000123    0.000000
   -1    5    3    1    4   -0.002174   -0.000000
   -1    5    3    2    4   -0.001540    0.000000
   -1    5    3    3    4    0.000123   -0.000000
   -1    5    3    4    4   -0.001181    0.000000
   -1    6   -6    1    1    0.005820   -0.000000
   -1    6   -6    2    1   -0.000419   -0.000000
   -1    6   -6    3    1   -0.002446   -0.000000
   -1    6   -6    4    1   -0.000419   -0.000000
   -1    6   -6    1    2    0.000419   -0.000000
   -1    6   -6    2    2    0.005807   -0.000000
   -1    6   -6    3    2   -0.000674    0.000000
   -1    6   -6    4    2   -0.002028    0.000000
   -1    6   -6    1    3    0.002446   -0.000000
   -1    6   -6    2    3   -0.000674   -0.000000
   -1    6   -6    3    3    0.000031    0.000000
   -1    6   -6    4    3   -0.000674   -0.000000
   -1    6   -6    1    4    0.000419   -0.000000
   -1    6   -6    2    4   -0.002028   -0.000000
   -1    6   -6    3    4   -0.000674    0.000000
   -1    6   -6    4    4    0.005807    0.000000
   -1    6   -5    1    1    0.001321    0.000000
   -1    6   -5    2    1   -0.003216   -0.000000
   -1    6   -5    3    1   -0.001877   -0.000000
   -1    6   -5    4    1    0.003154    0.000000
   -1    6   -5    1    2    0.003216   -0.000000
   -1    6   -5    2    2   -0.001805   -0.000000
   -1    6   -5    3    2   -0.000705   -0.000000
   -1    6   -5    4    2    0.002858   -0.000000
   -1    6   -5    1    3    0.001877   -0.000000
   -1    6   -5    2    3   -0.000705    0.000000
   -1    6   -5    3    3    0.001511   -0.000000
   -1    6   -5    4    3   -0.001264    0.000000
   -1    6   -5    1    4   -0.003154    0.000000
   -1    6   -5    2    4    0.002858    0.000000
   -1    6   -5    3    4   -0.001264   -0.000000
   -1    6   -5    4    4   -0.002442    0.000000
   -1    6   -4    1    1   -0.005264   -0.000000
   -1    6   -4    2    1   -0.000656   -0.000000
   -1    6   -4    3    1    0.002530    0.000000
   -1    6   -4    4    1    0.000857   -0.000000
   -1    6   -4    1    2    0.000656   -0.000000
   -1    6   -4    2    2   -0.003104   -0.000000
   -1    6   -4    3    2    0.001646   -0.000000
   -1    6   -4    4    2   -0.002676   -0.000000
   -1    6   -4    1    3   -0.002530    0.000000
   -1    6   -4    2    3    0.001646    0.000000
   -1    6   -4    3    3    0.001145   -0.000000
   -1    6   -4    4    3   -0.001147   -0.000000
   -1    6   -4    1    4   -0.000857   -0.000000
   -1    6   -4    2    4   -0.002676    0.000000
   -1    6   -4    3    4   -0.001147    0.000000
   -1    6   -4    4    4   -0.001229    0.000000
   -1    6   -3    1    1   -0.000936   -0.000000
   -1    6   -3    2    1   -0.001466   -0.000000
   -1    6   -3    3    1    0.001061   -0.000000
   -1    6   -3    4    1    0.001140    0.000000
   -1    6   -3    1    2    0.001466   -0.000000
   -1    6   -3    2    2    0.000201   -0.000000
   -1    6   -3    3    2   -0.000130    0.000000
   -1    6   -3    4    2   -0.001394    0.000000
   -1    6   -3    1    3   -0.001061   -0.000000
   -1    6   -3    2    3   -0.000130   -0.000000
   -1    6   -3    3    3    0.003121    0.000000
   -1    6   -3    4    3    0.000122   -0.000000
   -1    6   -3    1    4   -0.001140    0.000000
   -1    6   -3    2    4   -0.001394   -0.000000
   -1    6   -3    3    4    0.000122    0.000000
   -1    6   -3    4    4    0.003883   -0.000000
   -1    6   -2    1    1   -0.006669   -0.000000
   -1    6   -2    2    1   -0.004280   -0.000000
   -1    6   -2    3    1    0.000865    0.000000
   -1    6   -2    4    1    0.001719   -0.000000
   -1    6   -2    1    2    0.004280   -0.000000
   -1    6   -2    2    2    0.000177   -0.000000
   -1    6   -2    3    2   -0.001205   -0.000000
   -1    6   -2    4    2    0.000343   -0.000000
   -1    6   -2    1    3   -0.000865    0.000000
   -1    6   -2    2    3   -0.001205    0.000000
   -1    6   -2    3    3   -0.000287    0.000000
   -1    6   -2    4    3    0.000646   -0.000000
   -1    6   -2    1    4   -0.001719   -0.000000
   -1    6   -2    2    4    0.000343    0.000000
   -1    6   -2    3    4    0.000646    0.000000
   -1    6   -2    4    4    0.001879   -0.000000
   -1    6   -1    1    1   -0.004157    0.000000
   -1    6   -1    2    1   -0.002312    0.000000
   -1    6   -1    3    1   -0.002312    0.000000
   -1    6   -1    4    1   -0.002656    0.000000
   -1    6   -1    1    2    0.002312    0.000000
   -1    6   -1    2    2    0.000279   -0.000000
   -1    6   -1    3    2   -0.003825   -0.000000
   -1    6   -1    4    2   -0.001660   -0.000000
   -1    6   -1    1    3    0.002312    0.000000
   -1    6   -1    2    3   -0.003825    0.000000
   -1    6   -1    3    3    0.000279    0.000000
   -1    6   -1    4    3   -0.001660   -0.000000
   -1    6   -1    1    4    0.002656    0.000000
   -1    6   -1    2    4   -0.001660    0.000000
   -1    6   -1    3    4   -0.001660    0.000000
   -1    6   -1    4    4   -0.000712    0.000000
   -1    6    0    1    1    0.002113   -0.000000
   -1    6    0    2    1   -0.000737    0.000000
   -1    6    0    3    1   -0.001009   -0.000000
   -1    6    0    4    1   -0.000591   -0.000000
   -1    6    0    1    2    0.000737    0.000000
   -1    6    0    2    2    0.000048    0.000000
   -1    6    0    3    2   -0.000669    0.000000
   -1    6    0    4    2   -0.000003   -0.000000
   -1    6    0    1    3    0.001009   -0.000000
   -1    6    0    2    3   -0.000669   -0.000000
   -1    6    0    3    3   -0.002771   -0.000000
   -1    6    0    4    3    0.000555   -0.000000
   -1    6    0    1    4    0.000591   -0.000000
   -1    6    0    2    4   -0.000003    0.000000
   -1    6    0    3    4    0.000555    0.000000
   -1    6    0    4    4   -0.000898    0.000000
   -1    6    1    1    1   -0.000000    0.000000
   -1    6    1    2    1    0.000659   -0.000000
   -1    6    1    3    1    0.000659   -0.000000
   -1    6    1    4    1   -0.001433    0.000000
   -1    6    1    1    2   -0.000659   -0.000000
   -1    6    1    2    2    0.005202   -0.000000
   -1    6    1    3    2   -0.000000    0.000000
   -1    6    1    4    2    0.000971    0.000000
   -1    6    1    1    3   -0.000659   -0.000000
   -1    6    1    2    3   -0.000000   -0.000000
   -1    6    1    3    3   -0.005202   -0.000000
   -1    6    1    4    3   -0.000971   -0.000000
   -1    6    1    1    4    0.001433    0.000000
   -1    6    1    2    4    0.000971   -0.000000
   -1    6    1    3    4   -0.000971    0.000000
   -1    6    1    4    4   -0.000000    0.000000
   -1    7   -5    1    1    0.003372    0.000000
   -1    7   -5    2    1   -0.000532    0.000000
   -1    7   -5    3    1   -0.002878   -0.000000
   -1    7   -5    4    1   -0.000532    0.000000
   -1    7   -5    1    2    0.000532    0.000000
   -1    7   -5    2    2    0.001994    0.000000
   -1    7   -5    3    2    0.000409    0.000000
   -1    7   -5    4    2   -0.002678    0.000000
   -1    7   -5    1    3    0.002878   -0.000000
   -1    7   -5    2    3    0.000409   -0.000000
   -1    7   -5    3    3   -0.000500    0.000000
   -1    7   -5    4    3    0.000409   -0.000000
   -1    7   -5    1    4    0.000532    0.000000
   -1    7   -5    2    4   -0.002678   -0.000000
   -1    7   -5    3    4    0.000409    0.000000
   -1    7   -5    4    4    0.001994   -0.000000
   -1    7   -4    1    1    0.001024   -0.000000
   -1    7   -4    2    1   -0.000487   -0.000000
   -1    7   -4    3    1   -0.000505   -0.000000
   -1    7   -4    4    1    0.000707   -0.000000
   -1    7   -4    1    2    0.000487   -0.000000
   -1    7   -4    2    2   -0.000256   -0.000000
   -1    7   -4    3    2   -0.000328   -0.000000
   -1    7   -4    4    2   -0.003542   -0.000000
   -1    7   -4    1    3    0.000505   -0.000000
   -1    7   -4    2    3   -0.000328    0.000000
   -1    7   -4    3    3   -0.001392    0.000000
   -1    7   -4    4    3   -0.000976    0.000000
   -1    7   -4    1    4   -0.000707   -0.000000
   -1    7   -4    2    4   -0.003542    0.000000
   -1    7   -4    3    4   -0.000976   -0.000000
   -1    7   -4    4    4    0.002543   -0.000000
   -1    7   -3    1    1   -0.000395   -0.000000
   -1    7   -3    2    1   -0.001323    0.000000
   -1    7   -3    3    1    0.000671   -0.000000
   -1    7   -3    4    1    0.000789    0.000000
   -1    7   -3    1    2    0.001323    0.000000
   -1    7   -3    2    2   -0.003009   -0.000000
   -1    7   -3    3    2    0.001490   -0.000000
   -1    7   -3    4    2   -0.000585    0.000000
   -1    7   -3    1    3   -0.000671   -0.000000
   -1    7   -3    2    3    0.001490    0.000000
   -1    7   -3    3    3   -0.001671    0.000000
   -1    7   -3    4    3   -0.000242    0.000000
   -1    7   -3    1    4   -0.000789    0.000000
   -1    7   -3    2    4   -0.000585   -0.000000
   -1    7   -3    3    4   -0.000242   -0.000000
   -1    7   -3    4    4    0.000698    0.000000
   -1    7   -2    1    1    0.002041   -0.000000
   -1    7   -2    2    1    0.000540   -0.000000
   -1    7   -2    3    1   -0.002031   -0.000000
   -1    7   -2    4    1    0.002457    0.000000
   -1    7   -2    1    2   -0.000540   -0.000000
   -1    7   -2    2    2    0.002488   -0.000000
   -1    7   -2    3    2   -0.001447   -0.000000
   -1    7   -2    4    2   -0.000927    0.000000
   -1    7   -2    1    3    0.002031   -0.000000
   -1    7   -2    2    3   -0.001447    0.000000
   -1    7   -2    3    3    0.003832    0.000000
   -1    7   -2    4    3   -0.000016   -0.000000
   -1    7   -2    1    4   -0.002457    0.000000
   -1    7   -2    2    4   -0.000927   -0.000000
   -1    7   -2    3    4   -0.000016    0.000000
   -1    7   -2    4    4    0.000918    0.000000
   -1    7   -1    1    1    0.002215    0.000000
   -1    7   -1    2    1    0.003518    0.000000
   -1    7   -1    3    1    0.003518    0.000000
   -1    7   -1    4    1   -0.001967   -0.000000
   -1    7   -1    1    2   -0.003518    0.000000
   -1    7   -1    2    2    0.001835   -0.000000
   -1    7   -1    3    2    0.000650    0.000000
   -1    7   -1    4    2    0.000094   -0.000000
   -1    7   -1    1    3   -0.003518    0.000000
   -1    7   -1    2    3    0.000650   -0.000000
   -1    7   -1    3    3    0.001835    0.000000
   -1    7   -1    4    3    0.000094   -0.000000
   -1    7   -1    1    4    0.001967   -0.000000
   -1    7   -1    2    4    0.000094    0.000000
   -1    7   -1    3    4    0.000094    0.000000
   -1    7   -1    4    4   -0.001183   -0.000000
   -1    8   -4    1    1   -0.005428   -0.000000
   -1    8   -4    2    1   -0.001281   -0.000000
   -1    8   -4    3    1    0.003348    0.000000
   -1    8   -4    4    1   -0.001281   -0.000000
   -1    8   -4    1    2    0.001281   -0.000000
   -1    8   -4    2    2   -0.001543   -0.000000
   -1    8   -4    3    2   -0.000572   -0.000000
   -1    8   -4    4    2    0.000365    0.000000
   -1    8   -4    1    3   -0.003348    0.000000
   -1    8   -4    2    3   -0.000572    0.000000
   -1    8   -4    3    3   -0.002415    0.000000
   -1    8   -4    4    3   -0.000572    0.000000
   -1    8   -4    1    4    0.001281   -0.000000
   -1    8   -4    2    4    0.000365   -0.000000
   -1    8   -4    3    4   -0.000572   -0.000000
   -1    8   -4    4    4   -0.001543    0.000000
   -1    8   -3    1    1   -0.001490   -0.000000
   -1    8   -3    2    1    0.000809   -0.000000
   -1    8   -3    3    1    0.000972   -0.000000
   -1    8   -3    4    1    0.000853    0.000000
   -1    8   -3    1    2   -0.000809   -0.000000
   -1    8   -3    2    2   -0.001367   -0.000000
   -1    8   -3    3    2    0.000857    0.000000
   -1    8   -3    4    2   -0.001065   -0.000000
   -1    8   -3    1    3   -0.000972   -0.000000
   -1    8   -3    2    3    0.000857   -0.000000
   -1    8   -3    3    3   -0.002563    0.000000
   -1    8   -3    4    3    0.000171   -0.000000
   -1    8   -3    1    4   -0.000853    0.000000
   -1    8   -3    2    4   -0.001065    0.000000
   -1    8   -3    3    4    0.000171    0.000000
   -1    8   -3    4    4    0.001409   -0.000000
    0   -8    4    1    1   -0.003011   -0.000000
    0   -8    4    2    1    0.001741    0.000000
    0   -8    4    3    1    0.000395   -0.000000
    0   -8    4    4    1    0.001741    0.000000
    0   -8    4    1    2   -0.001741    0.000000
    0   -8    4    2    2   -0.000632   -0.000000
    0   -8    4    3    2   -0.000744   -0.000000
    0   -8    4    4    2   -0.000333   -0.000000
    0   -8    4    1    3   -0.000395   -0.000000
    0   -8    4    2    3   -0.000744    0.000000
    0   -8    4    3    3   -0.002962    0.000000
    0   -8    4    4    3   -0.000744    0.000000
    0   -8    4    1    4   -0.001741    0.000000
    0   -8    4    2    4   -0.000333    0.000000
    0   -8    4    3    4   -0.000744   -0.000000
    0   -8    4    4    4   -0.000632    0.000000
    0   -7    2    1    1   -0.000522   -0.000000
    0   -7    2    2    1    0.001157    0.000000
    0   -7    2    3    1    0.001498    0.000000
    0   -7    2    4    1   -0.000166   -0.000000
    0   -7    2    1    2   -0.001157    0.000000
    0   -7    2    2    2   -0.002966    0.000000
    0   -7    2    3    2    0.000156   -0.000000
    0   -7    2    4    2    0.000867   -0.000000
    0   -7    2    1    3   -0.001498    0.000000
    0   -7    2    2    3    0.000156    0.000000
    0   -7    2    3    3    0.002396    0.000000
    0   -7    2    4    3    0.001262   -0.000000
    0   -7    2    1    4    0.000166   -0.000000
    0   -7    2    2    4    0.000867    0.000000
    0   -7    2    3    4    0.001262    0.000000
    0   -7    2    4    4   -0.002511   -0.000000
    0   -7    3    1    1    0.004588   -0.000000
    0   -7    3    2    1   -0.002503   -0.000000
    0   -7    3    3    1    0.005033    0.000000
    0   -7    3    4    1   -0.000364   -0.000000
    0   -7    3    1    2    0.002503   -0.000000
    0   -7    3    2    2    0.002380   -0.000000
    0   -7    3    3    2   -0.000637    0.000000
    0   -7    3    4    2   -0.000758    0.000000
    0   -7    3    1    3   -0.005033    0.000000
    0   -7    3    2    3   -0.000637   -0.000000
    0   -7    3    3    3    0.000967    0.000000
    0   -7    3    4    3    0.000538    0.000000
    0   -7    3    1    4    0.000364   -0.000000
    0   -7    3    2    4   -0.000758   -0.000000
    0   -7    3    3    4    0.000538   -0.000000
    0   -7    3    4    4    0.000797   -0.000000
    0   -7    4    1    1   -0.000261    0.000000
    0   -7    4    2    1    0.000556   -0.000000
    0   -7    4    3    1   -0.002424   -0.000000
    0   -7    4    4    1   -0.000412    0.000000
    0   -7    4    1    2   -0.000556   -0.000000
    0   -7    4    2    2   -0.002009   -0.000000
    0   -7    4    3    2   -0.000435   -0.000000
    0   -7    4    4    2   -0.000855   -0.000000
    0   -7    4    1    3    0.002424   -0.000000
    0   -7    4    2    3   -0.000435    0.000000
    0   -7    4    3    3   -0.001459    0.000000
    0   -7    4    4    3   -0.000505    0.000000
    0   -7    4    1    4    0.000412    0.000000
    0   -7    4    2    4   -0.000855    0.000000
    0   -7    4    3    4   -0.000505   -0.000000
    0   -7    4    4    4    0.000460   -0.000000
    0   -7    5    1    1    0.006155    0.000000
    0   -7    5    2    1   -0.001198   -0.000000
    0   -7    5    3    1   -0.000502   -0.000000
    0   -7    5    4    1   -0.001198   -0.000000
    0   -7    5    1    2    0.001198   -0.000000
    0   -7    5    2    2    0.002589    0.000000
    0   -7    5    3    2    0.001362    0.000000
    0   -7    5    4    2   -0.000859   -0.000000
    0   -7    5    1    3    0.000502   -0.000000
    0   -7    5    2    3    0.001362   -0.000000
    0   -7    5    3    3    0.000157   -0.000000
    0   -7    5    4    3    0.001362   -0.000000
    0   -7    5    1    4    0.001198   -0.000000
    0   -7    5    2    4   -0.000859    0.000000
    0   -7    5    3    4    0.001362    0.000000
    0   -7    5    4    4    0.002589    0.000000
    0   -6    0    1    1    0.000000    0.000000
    0   -6    0    2    1   -0.000929    0.000000
    0   -6    0    3    1   -0.000929    0.000000
    0   -6    0    4    1   -0.003211   -0.000000
    0   -6    0    1    2    0.000929    0.000000
    0   -6    0    2    2   -0.000000   -0.000000
    0   -6    0    3    2   -0.000000    0.000000
    0   -6    0    4    2   -0.000000    0.000000
    0   -6    0    1    3    0.000929    0.000000
    0   -6    0    2    3   -0.000000    0.000000
    0   -6    0    3    3   -0.000000    0.000000
    0   -6    0    4    3   -0.000000   -0.000000
    0   -6    0    1    4    0.003211   -0.000000
    0   -6    0    2    4   -0.000000    0.000000
    0   -6    0    3    4   -0.000000   -0.000000
    0   -6    0    4    4    0.000000   -0.000000
    0   -6    1    1    1    0.002113   -0.000000
    0   -6    1    2    1    0.001009    0.000000
    0   -6    1    3    1    0.000737   -0.000000
    0   -6    1    4    1    0.000591    0.000000
    0   -6    1    1    2   -0.001009    0.000000
    0   -6    1    2    2   -0.002771   -0.000000
    0   -6    1    3    2   -0.000669   -0.000000
    0   -6    1    4    2    0.000555   -0.000000
    0   -6    1    1    3   -0.000737   -0.000000
    0   -6    1    2    3   -0.000669    0.000000
    0   -6    1    3    3    0.000048    0.000000
    0   -6    1    4    3   -0.000003   -0.000000
    0   -6    1    1    4   -0.000591    0.000000
    0   -6    1    2    4    0.000555    0.000000
    0   -6    1    3    4   -0.000003    0.000000
    0   -6    1    4    4   -0.000898    0.000000
    0   -6    2    1    1    0.000697   -0.000000
    0   -6    2    2    1    0.005240    0.000000
    0   -6    2    3    1    0.005747    0.000000
    0   -6    2    4    1    0.000353    0.000000
    0   -6    2    1    2   -0.005240    0.000000
    0   -6    2    2    2    0.003066   -0.000000
    0   -6    2    3    2    0.001219   -0.000000
    0   -6    2    4    2    0.000938   -0.000000
    0   -6    2    1    3   -0.005747    0.000000
    0   -6    2    2    3    0.001219    0.000000
    0   -6    2    3    3    0.002580    0.000000
    0   -6    2    4    3    0.000014    0.000000
    0   -6    2    1    4   -0.000353    0.000000
    0   -6    2    2    4    0.000938    0.000000
    0   -6    2    3    4    0.000014   -0.000000
    0   -6    2    4    4   -0.000020    0.000000
    0   -6    3    1    1   -0.000809    0.000000
    0   -6    3    2    1    0.005848   -0.000000
    0   -6    3    3    1   -0.000079   -0.000000
    0   -6    3    4    1   -0.000616   -0.000000
    0   -6    3    1    2   -0.005848   -0.000000
    0   -6    3    2    2    0.005099   -0.000000
    0   -6    3    3    2    0.001381    0.000000
    0   -6    3    4    2   -0.001308    0.000000
    0   -6    3    1    3    0.000079   -0.000000
    0   -6    3    2    3    0.001381   -0.000000
    0   -6    3    3    3   -0.000782    0.000000
    0   -6    3    4    3   -0.000659    0.000000
    0   -6    3    1    4    0.000616   -0.000000
    0   -6    3    2    4   -0.001308   -0.000000
    0   -6    3    3    4   -0.000659   -0.000000
    0   -6    3    4    4    0.000709    0.000000
    0   -6    4    1    1   -0.004087    0.000000
    0   -6    4    2    1    0.001703   -0.000000
    0   -6    4    3    1   -0.000092   -0.000000
    0   -6    4    4    1   -0.002341    0.000000
    0   -6    4    1    2   -0.001703   -0.000000
    0   -6    4    2    2   -0.002526   -0.000000
    0   -6    4    3    2    0.000473   -0.000000
    0   -6    4    4    2   -0.002736    0.000000
    0   -6    4    1    3    0.000092   -0.000000
    0   -6    4    2    3    0.000473    0.000000
    0   -6    4    3    3    0.001627   -0.000000
    0   -6    4    4    3   -0.000483    0.000000
    0   -6    4    1    4    0.002341    0.000000
    0   -6    4    2    4   -0.002736   -0.000000
    0   -6    4    3    4   -0.000483   -0.000000
    0   -6    4    4    4    0.001636    0.000000
    0   -6    5    1    1   -0.001247    0.000000
    0   -6    5    2    1    0.003900   -0.000000
    0   -6    5    3    1   -0.001856    0.000000
    0   -6    5    4    1   -0.002776    0.000000
    0   -6    5    1    2   -0.003900   -0.000000
    0   -6    5    2    2   -0.003874    0.000000
    0   -6    5    3    2    0.001846    0.000000
    0   -6    5    4    2    0.002169    0.000000
    0   -6    5    1    3    0.001856    0.000000
    0   -6    5    2    3    0.001846   -0.000000
    0   -6    5    3    3   -0.001668   -0.000000
    0   -6    5    4    3    0.001228    0.000000
    0   -6    5    1    4    0.002776    0.000000
    0   -6    5    2    4    0.002169   -0.000000
    0   -6    5    3    4    0.001228   -0.000000
    0   -6    5    4    4    0.001393    0.000000
    0   -6    6    1    1    0.004078    0.000000
    0   -6    6    2    1   -0.000000   -0.000000
    0   -6    6    3    1   -0.000000   -0.000000
    0   -6    6    4    1    0.000000   -0.000000
    0   -6    6    1    2    0.000000    0.000000
    0   -6    6    2    2   -0.000725    0.000000
    0   -6    6    3    2   -0.000857   -0.000000
    0   -6    6    4    2    0.009653    0.000000
    0   -6    6    1    3   -0.000000    0.000000
    0   -6    6    2    3   -0.000857    0.000000
    0   -6    6    3    3   -0.001953   -0.000000
    0   -6    6    4    3   -0.000857   -0.000000
    0   -6    6    1    4   -0.000000    0.000000
    0   -6    6    2    4    0.009653   -0.000000
    0   -6    6    3    4   -0.000857    0.000000
    0   -6    6    4    4   -0.000725   -0.000000
    0   -5   -2    1    1    0.000522   -0.000000
    0   -5   -2    2    1    0.001157    0.000000
    0   -5   -2    3    1    0.001498    0.000000
    0   -5   -2    4    1   -0.000166   -0.000000
    0   -5   -2    1    2   -0.001157    0.000000
    0   -5   -2    2    2    0.002966    0.000000
    0   -5   -2    3    2   -0.000156    0.000000
    0   -5   -2    4    2   -0.000867    0.000000
    0   -5   -2    1    3   -0.001498    0.000000
    0   -5   -2    2    3   -0.000156   -0.000000
    0   -5   -2    3    3   -0.002396    0.000000
    0   -5   -2    4    3   -0.001262    0.000000
    0   -5   -2    1    4    0.000166   -0.000000
    0   -5   -2    2    4   -0.000867   -0.000000
    0   -5   -2    3    4   -0.001262   -0.000000
    0   -5   -2    4    4    0.002511   -0.000000
    0   -5   -1    1    1   -0.002352   -0.000000
    0   -5   -1    2    1    0.000397    0.000000
    0   -5   -1    3    1   -0.000344   -0.000000
    0   -5   -1    4    1    0.000339   -0.000000
    0   -5   -1    1    2   -0.000397    0.000000
    0   -5   -1    2    2    0.000051    0.000000
    0   -5   -1    3    2    0.000011    0.000000
    0   -5   -1    4    2   -0.000709    0.000000
    0   -5   -1    1    3    0.000344   -0.000000
    0   -5   -1    2    3    0.000011   -0.000000
    0   -5   -1    3    3   -0.001115   -0.000000
    0   -5   -1    4    3   -0.001580    0.000000
    0   -5   -1    1    4   -0.000339   -0.000000
    0   -5   -1    2    4   -0.000709   -0.000000
    0   -5   -1    3    4   -0.001580   -0.000000
    0   -5   -1    4    4    0.000635   -0.000000
    0   -5    0    1    1   -0.005123    0.000000
    0   -5    0    2    1   -0.000222   -0.000000
    0   -5    0    3    1   -0.000222   -0.000000
    0   -5    0    4    1   -0.004382   -0.000000
    0   -5    0    1    2    0.000222   -0.000000
    0   -5    0    2    2    0.001011    0.000000
    0   -5    0    3    2   -0.001028   -0.000000
    0   -5    0    4    2   -0.000563    0.000000
    0   -5    0    1    3    0.000222   -0.000000
